PTest_5DNU_SHIFL_EC=3.1.3.89_EC_Level=2_ProtLen=199	 Predictions: ==>  3.1.3.89
PTest_PTP1_DICDI_EC=3.1.3.48_EC_Level=2_ProtLen=522	 Predictions: ==>  3.1.3.48
PTest_ATP23_VANPO_EC=3.4.24_EC_Level=1_ProtLen=253	 Predictions: ==>  3.4.24
PTest_GPMA_RHIEC_EC=5.4.2.11_EC_Level=2_ProtLen=209	 No Prediction  ==> 
PTest_PANB_RHOS4_EC=2.1.2.11_EC_Level=2_ProtLen=277	 Predictions: ==>  2.1.2.11
PTest_NIFJ_ECOLI_EC=1.2.7_EC_Level=1_ProtLen=1174	 Predictions: ==>  1.2
PTest_SYM_ALCBS_EC=6.1.1.10_EC_Level=2_ProtLen=686	 Predictions: ==>  6.1.1.10
PTest_TRUA_SHEB5_EC=5.4.99.12_EC_Level=2_ProtLen=261	 Predictions: ==>  5.4.99.12
PTest_GATP1_SOLLC_EC=2.6.1.96_EC_Level=2_ProtLen=515	 Predictions: ==>  2.6.1.96
PTest_DCUP_SHESM_EC=4.1.1.37_EC_Level=2_ProtLen=354	 Predictions: ==>  4.1.1.37
PTest_TRPA_BACC0_EC=4.2.1.20_EC_Level=2_ProtLen=258	 Predictions: ==>  4.2.1.20
PTest_PCKA_YERPY_EC=4.1.1.49_EC_Level=2_ProtLen=539	 Predictions: ==>  4.1.1.49
PTest_TRPA_AROAE_EC=4.2.1.20_EC_Level=2_ProtLen=271	 Predictions: ==>  4.2.1.20
PTest_SYK_THEP1_EC=6.1.1.6_EC_Level=2_ProtLen=502	 Predictions: ==>  6.1.1.6
PTest_AFG3_YEAST_EC=3.4.24_EC_Level=1_ProtLen=761	 Predictions: ==>  3.4.24
PTest_NDK_RHOPS_EC=2.7.4.6_EC_Level=2_ProtLen=140	 Predictions: ==>  2.7.4.6
PTest_HUTH_PSYCK_EC=4.3.1.3_EC_Level=2_ProtLen=520	 Predictions: ==>  4.3.1.3
PTest_GANP_MOUSE_EC=2.3.1.48_EC_Level=2_ProtLen=1971	 No Prediction  ==> 
PTest_6PGD_BACLI_EC=1.1.1.44_EC_Level=2_ProtLen=467	 Predictions: ==>  1.1.1
PTest_ACO3M_ARATH_EC=4.2.1.3_EC_Level=2_ProtLen=990	 Predictions: ==>  4.2.1.3
PTest_PAND_CLONN_EC=4.1.1.11_EC_Level=2_ProtLen=123	 Predictions: ==>  4.1.1.11
PTest_NU5C_HUPLU_EC=7.1.1_EC_Level=1_ProtLen=734	 Predictions: ==>  7.1.1.2
PTest_ATPA_FLAJ1_EC=7.1.2.2_EC_Level=2_ProtLen=525	 Predictions: ==>  7.1.2.2
PTest_PYRE_STRPB_EC=2.4.2.10_EC_Level=2_ProtLen=209	 Predictions: ==>  2.4.2.10
PTest_RSMH_FLAJ1_EC=2.1.1.199_EC_Level=2_ProtLen=302	 Predictions: ==>  2.1.1.199
PTest_NADA_BURMA_EC=2.5.1.72_EC_Level=2_ProtLen=378	 Predictions: ==>  2.5.1.72
PTest_GUAA_CUTAK_EC=6.3.5.2_EC_Level=2_ProtLen=530	 Predictions: ==>  6.3.5.2
PTest_PTG3C_MYCPN_EC=2.7.1.199_EC_Level=2_ProtLen=940	 Predictions: ==>  2.7.1.199
PTest_SELD_PSEPK_EC=2.7.9.3_EC_Level=2_ProtLen=344	 Predictions: ==>  2.7.9.3
PTest_TUSD_SERP5_EC=2.8.1_EC_Level=1_ProtLen=129	 Predictions: ==>  2.8.1
PTest_RNZ_MYCTA_EC=3.1.26.11_EC_Level=2_ProtLen=273	 Predictions: ==>  3.1.26.11
PTest_FRSA_SALPC_EC=3.1.1.1_EC_Level=2_ProtLen=414	 Predictions: ==>  3.1.1.1
PTest_GPH_XYLFT_EC=3.1.3.18_EC_Level=2_ProtLen=229	 Predictions: ==>  3.1.3.18
PTest_AROB_NATTJ_EC=4.2.3.4_EC_Level=2_ProtLen=368	 Predictions: ==>  2~4.2.3.4
PTest_PROA_SALTY_EC=1.2.1.41_EC_Level=2_ProtLen=416	 Predictions: ==>  1.2.1.41
PTest_GSA_PARPJ_EC=5.4.3.8_EC_Level=2_ProtLen=427	 Predictions: ==>  5.4.3.8
PTest_HUTU_VIBVU_EC=4.2.1.49_EC_Level=2_ProtLen=565	 Predictions: ==>  4.2.1.49
PTest_ILVD_PYRAE_EC=4.2.1.9_EC_Level=2_ProtLen=562	 Predictions: ==>  4.2.1.9
PTest_DNLJ_MARHV_EC=6.5.1.2_EC_Level=2_ProtLen=678	 Predictions: ==>  6.5.1.2
PTest_PHS_MYCVP_EC=4.2.1.96_EC_Level=2_ProtLen=93	 Predictions: ==>  4.2.1.96
PTest_URHG2_BACSU_EC=3.2.1.172_EC_Level=2_ProtLen=373	 No Prediction  ==> 
PTest_ACCD_AZOC5_EC=2.1.3.15_EC_Level=2_ProtLen=297	 Predictions: ==>  2.1.3.15
PTest_NDHJ_PANGI_EC=7.1.1_EC_Level=1_ProtLen=158	 Predictions: ==>  7.1.1
PTest_RNY_LISW6_EC=3.1_EC_Level=0_ProtLen=520	 Predictions: ==>  3.1.4
PTest_TRPF_BRUAB_EC=5.3.1.24_EC_Level=2_ProtLen=222	 Predictions: ==>  5.3.1.24
PTest_THIC_VIBVU_EC=4.1.99.17_EC_Level=2_ProtLen=647	 Predictions: ==>  4.1.99.17
PTest_PSAC_NICSY_EC=1.97.1.12_EC_Level=2_ProtLen=81	 Predictions: ==>  1.97.1.12
PTest_CHLL_SYNPX_EC=1.3.7.7_EC_Level=2_ProtLen=296	 Predictions: ==>  1.3.7.7
PTest_TRPA_COREF_EC=4.2.1.20_EC_Level=2_ProtLen=280	 Predictions: ==>  4.2.1.20
PTest_MIAA_ECO55_EC=2.5.1.75_EC_Level=2_ProtLen=316	 Predictions: ==>  2.5.1.75
PTest_NU4LM_MEPME_EC=7.1.1.2_EC_Level=2_ProtLen=98	 Predictions: ==>  7.1.1.2
PTest_PHSM_STRPN_EC=2.4.1.1_EC_Level=2_ProtLen=752	 Predictions: ==>  2.4.1.1
PTest_PIP_STRCO_EC=3.4.11.5_EC_Level=2_ProtLen=323	 No Prediction  ==> 
PTest_KCY_PSEE4_EC=2.7.4.25_EC_Level=2_ProtLen=228	 Predictions: ==>  2.7.4.25
PTest_SYE1_CAMJ8_EC=6.1.1.17_EC_Level=2_ProtLen=431	 Predictions: ==>  6.1.1.17
PTest_RNC_ECOLC_EC=3.1.26.3_EC_Level=2_ProtLen=226	 Predictions: ==>  3.1.26.3
PTest_MCH_METM7_EC=3.5.4.27_EC_Level=2_ProtLen=323	 Predictions: ==>  3.5.4.27
PTest_NTPPB_DECAR_EC=3.6.1_EC_Level=1_ProtLen=193	 Predictions: ==>  3.6.1.9
PTest_ACCD_METED_EC=2.1.3.15_EC_Level=2_ProtLen=307	 Predictions: ==>  2.1.3.15
PTest_SYDND_SYNP2_EC=6.1.1.23_EC_Level=2_ProtLen=596	 Predictions: ==>  6
PTest_CHDC_STAA9_EC=1.3.98.5_EC_Level=2_ProtLen=250	 Predictions: ==>  1.3.98.5
PTest_UPP_BRUC2_EC=2.4.2.9_EC_Level=2_ProtLen=208	 Predictions: ==>  2.4.2.9
PTest_HMOX2_RAT_EC=1.14.14.18_EC_Level=2_ProtLen=315	 Predictions: ==>  1.14.14.18
PTest_ISPF_CHLTB_EC=4.6.1.12_EC_Level=2_ProtLen=178	 Predictions: ==>  4.6.1.12
PTest_P5CR_LOPAR_EC=1.5.1.2_EC_Level=2_ProtLen=320	 No Prediction  ==> 
PTest_PHS_SHELP_EC=4.2.1.96_EC_Level=2_ProtLen=112	 Predictions: ==>  4.2.1.96
PTest_RPOB_CHLT2_EC=2.7.7.6_EC_Level=2_ProtLen=1252	 Predictions: ==>  2.7.7.6
PTest_C5144_DICDI_EC=1.14_EC_Level=0_ProtLen=502	 No Prediction  ==> 
PTest_ATPB_LEPIN_EC=7.1.2.2_EC_Level=2_ProtLen=467	 Predictions: ==>  7.1.2.2
PTest_MURD_ENTFA_EC=6.3.2.9_EC_Level=2_ProtLen=456	 Predictions: ==>  6.3.2.9
PTest_NADA_BURM7_EC=2.5.1.72_EC_Level=2_ProtLen=378	 Predictions: ==>  2.5.1.72
PTest_RGXC_NEOFI_EC=3.2.1.67_EC_Level=2_ProtLen=423	 Predictions: ==>  2.7.7.6
PTest_STAD_RICCO_EC=1.14.19.2_EC_Level=2_ProtLen=396	 Predictions: ==>  1.14.19.2
PTest_NUON_PECAS_EC=7.1.1_EC_Level=1_ProtLen=485	 Predictions: ==>  7.1.1
PTest_RNZ_METTH_EC=3.1.26.11_EC_Level=2_ProtLen=307	 Predictions: ==>  2.7~3.1.26.11~6.1.1.20
PTest_THI4_PHANO_EC=2.4.2.60_EC_Level=2_ProtLen=329	 Predictions: ==>  2.4.2.60
PTest_PANB_SYNFM_EC=2.1.2.11_EC_Level=2_ProtLen=282	 Predictions: ==>  2.1.2.11~6.1.1
PTest_TKT_MOUSE_EC=2.2.1.1_EC_Level=2_ProtLen=623	 Predictions: ==>  2.2.1.1
PTest_DPS_SALAR_EC=1.16_EC_Level=0_ProtLen=167	 Predictions: ==>  1.16
PTest_GUAC_BUCAP_EC=1.7.1.7_EC_Level=2_ProtLen=349	 Predictions: ==>  1.7.1.7
PTest_CDD_SALDC_EC=3.5.4.5_EC_Level=2_ProtLen=294	 Predictions: ==>  3.5.4.5
PTest_TRPA_SALNS_EC=4.2.1.20_EC_Level=2_ProtLen=268	 Predictions: ==>  4.2.1.20
PTest_RLMN_MYCVP_EC=2.1.1.192_EC_Level=2_ProtLen=365	 Predictions: ==>  2.1.1.192
PTest_MGSA_BURCH_EC=4.2.3.3_EC_Level=2_ProtLen=130	 Predictions: ==>  4.2.3.3
PTest_TIG_NITWN_EC=5.2.1.8_EC_Level=2_ProtLen=453	 Predictions: ==>  5.2.1.8
PTest_DPHB_HALLT_EC=2.1.1.98_EC_Level=2_ProtLen=265	 Predictions: ==>  2.1.1.98
PTest_RLMI_YERPN_EC=2.1.1.191_EC_Level=2_ProtLen=396	 Predictions: ==>  2.1.1.191
PTest_RLME_MANSM_EC=2.1.1.166_EC_Level=2_ProtLen=208	 Predictions: ==>  2.1.1.166
PTest_SYNJ2_HUMAN_EC=3.1.3.36_EC_Level=2_ProtLen=1496	 Predictions: ==>  3.1.3.36
PTest_YEGS_SALHS_EC=2.7.1_EC_Level=1_ProtLen=299	 Predictions: ==>  2.7.1
PTest_LIAS_CHLRE_EC=2.8.1.8_EC_Level=2_ProtLen=318	 Predictions: ==>  2.8.1.8
PTest_ARK72_RAT_EC=1.1.1.n11_EC_Level=2_ProtLen=367	 No Prediction  ==> 
PTest_NUOI2_RHOS4_EC=7.1.1_EC_Level=1_ProtLen=164	 Predictions: ==>  7.1.1
PTest_PAR4_CAEEL_EC=2.7.11.1_EC_Level=2_ProtLen=617	 No Prediction  ==> 
PTest_CYA2_RHIME_EC=4.6.1.1_EC_Level=2_ProtLen=363	 No Prediction  ==> 
PTest_GPDA_ACIET_EC=1.1.1.94_EC_Level=2_ProtLen=330	 Predictions: ==>  1.1.1.94
PTest_GLPB_ENT38_EC=1.1.5.3_EC_Level=2_ProtLen=419	 Predictions: ==>  1.1.5.3
PTest_LIPA_FRAT1_EC=2.8.1.8_EC_Level=2_ProtLen=327	 Predictions: ==>  2.8.1.8
PTest_ATM_KLULA_EC=2.7.11.1_EC_Level=2_ProtLen=2761	 Predictions: ==>  2.7.11.1
PTest_DXS_BLOFL_EC=2.2.1.7_EC_Level=2_ProtLen=617	 Predictions: ==>  2.2.1.7
PTest_RSMG_RHOCS_EC=2.1.1.170_EC_Level=2_ProtLen=216	 Predictions: ==>  2.1.1.170
PTest_ACPS_POLSJ_EC=2.7.8.7_EC_Level=2_ProtLen=132	 Predictions: ==>  2.7.8.7
PTest_NRT2_CHICK_EC=2.4.2.31_EC_Level=2_ProtLen=312	 No Prediction  ==> 
PTest_KDSA1_PSEPK_EC=2.5.1.55_EC_Level=2_ProtLen=281	 Predictions: ==>  2.5.1.55
PTest_HUTU_SALSV_EC=4.2.1.49_EC_Level=2_ProtLen=561	 Predictions: ==>  4.2.1.49
PTest_GLMM_HAES1_EC=5.4.2.10_EC_Level=2_ProtLen=444	 Predictions: ==>  5.4.2.10
PTest_TRUB_SULDN_EC=5.4.99.25_EC_Level=2_ProtLen=273	 Predictions: ==>  5.4.99.25
PTest_COBS_DESRM_EC=2.7.8.26_EC_Level=2_ProtLen=249	 Predictions: ==>  2.7.8.26
PTest_HEMH_AGRVS_EC=4.99.1.1_EC_Level=2_ProtLen=344	 Predictions: ==>  4.99.1.1
PTest_THIM_ENTFA_EC=2.7.1.50_EC_Level=2_ProtLen=272	 No Prediction  ==> 
PTest_PYRG_SALG2_EC=6.3.4.2_EC_Level=2_ProtLen=545	 Predictions: ==>  6.3.4.2
PTest_PDXS_MYCLE_EC=4.3.3.6_EC_Level=2_ProtLen=307	 Predictions: ==>  4.3.3.6
PTest_THIK_SALPA_EC=2.7.1.89_EC_Level=2_ProtLen=274	 Predictions: ==>  2.7.1.89
PTest_RAF1_PONAB_EC=2.7.11.1_EC_Level=2_ProtLen=648	 Predictions: ==>  2.7.11.1
PTest_SCRB_SALTM_EC=3.2.1.26_EC_Level=2_ProtLen=466	 No Prediction  ==> 
PTest_NU4M_TRICN_EC=7.1.1.2_EC_Level=2_ProtLen=231	 Predictions: ==>  7.1.1.2
PTest_DXR_MYCMM_EC=1.1.1.267_EC_Level=2_ProtLen=402	 Predictions: ==>  1.1.1.267
PTest_AROK_COXBR_EC=2.7.1.71_EC_Level=2_ProtLen=179	 Predictions: ==>  2.7.1.71
PTest_NDHN_SYNJA_EC=7.1.1_EC_Level=1_ProtLen=147	 Predictions: ==>  7.1.1
PTest_GLGA_DEIDV_EC=2.4.1.21_EC_Level=2_ProtLen=446	 Predictions: ==>  2.4.1.21
PTest_LGT_ECOLC_EC=2.5.1.145_EC_Level=2_ProtLen=291	 Predictions: ==>  2.5.1.145
PTest_GUAC_BACC1_EC=1.7.1.7_EC_Level=2_ProtLen=327	 Predictions: ==>  1.7.1.7
PTest_CDS3_ARATH_EC=2.7.7.41_EC_Level=2_ProtLen=471	 Predictions: ==>  2.7.7.41
PTest_GATB_BACC7_EC=6.3.5_EC_Level=1_ProtLen=475	 Predictions: ==>  6.3.5
PTest_GLMM_SYNPX_EC=5.4.2.10_EC_Level=2_ProtLen=462	 Predictions: ==>  5.4.2.10
PTest_DADA_SALSV_EC=1.4.99_EC_Level=1_ProtLen=432	 Predictions: ==>  1.4.99
PTest_DAPE_STAAS_EC=3.5.1.18_EC_Level=2_ProtLen=407	 Predictions: ==>  3.5.1.18
PTest_GLGC_RHOPB_EC=2.7.7.27_EC_Level=2_ProtLen=420	 Predictions: ==>  2.7.7.27
PTest_MNME_THEM4_EC=3.6_EC_Level=0_ProtLen=441	 Predictions: ==>  3.6.5
PTest_TAGU_BACSU_EC=2.7.8_EC_Level=1_ProtLen=306	 Predictions: ==>  2.7.8
PTest_METE_PSEMY_EC=2.1.1.14_EC_Level=2_ProtLen=767	 Predictions: ==>  2.1.1.14
PTest_PORED_CAEBR_EC=1.3.1.94_EC_Level=2_ProtLen=309	 No Prediction  ==> 
PTest_SYQ_PSEMY_EC=6.1.1.18_EC_Level=2_ProtLen=555	 Predictions: ==>  2.7.7.8~6.1.1.18
PTest_Y1111_STRA3_EC=5.3.2_EC_Level=1_ProtLen=60	 Predictions: ==>  5.3.2
PTest_TAF1_DROME_EC=2.7.11.1_EC_Level=2_ProtLen=2129	 Predictions: ==>  1.11.1.21~2.4.1.250
PTest_GCH1_STRMU_EC=3.5.4.16_EC_Level=2_ProtLen=192	 Predictions: ==>  3.5.4.16
PTest_LEUD_HAEIE_EC=4.2.1.33_EC_Level=2_ProtLen=200	 Predictions: ==>  4.2.1.33
PTest_LUXD1_PHOLE_EC=2.3.1_EC_Level=1_ProtLen=315	 Predictions: ==>  2.3.1
PTest_DXS_SHEPA_EC=2.2.1.7_EC_Level=2_ProtLen=621	 Predictions: ==>  2.2.1.7
PTest_FMT_XANC8_EC=2.1.2.9_EC_Level=2_ProtLen=307	 Predictions: ==>  2.1.2.9
PTest_YEGS_SALCH_EC=2.7.1_EC_Level=1_ProtLen=299	 Predictions: ==>  2.7.1
PTest_DHE3_SOLLC_EC=1.4.1.3_EC_Level=2_ProtLen=412	 Predictions: ==>  1.4.1.3
PTest_ACYP_METS5_EC=3.6.1.7_EC_Level=2_ProtLen=91	 No Prediction  ==> 
PTest_ENO_SYNP6_EC=4.2.1.11_EC_Level=2_ProtLen=430	 Predictions: ==>  4.2.1.11
PTest_FABH_VARPS_EC=2.3.1.180_EC_Level=2_ProtLen=325	 Predictions: ==>  2.3.1.180
PTest_GSA_MANSM_EC=5.4.3.8_EC_Level=2_ProtLen=427	 Predictions: ==>  5.4.3.8~7
PTest_KDRDH_SPHSS_EC=1.1.1.401_EC_Level=2_ProtLen=249	 No Prediction  ==> 
PTest_SYP_BURP0_EC=6.1.1.15_EC_Level=2_ProtLen=578	 Predictions: ==>  6.1.1.15
PTest_COPA_STAA8_EC=7.2.2.8_EC_Level=2_ProtLen=802	 Predictions: ==>  7.2.2.8
PTest_GPDHC_ARATH_EC=1.1.1.8_EC_Level=2_ProtLen=462	 No Prediction  ==> 
PTest_KTHY_YERP3_EC=2.7.4.9_EC_Level=2_ProtLen=212	 Predictions: ==>  2.7.4.9
PTest_MOEB_BACSU_EC=2.7.7.80_EC_Level=2_ProtLen=339	 No Prediction  ==> 
PTest_SYA_CAUSK_EC=6.1.1.7_EC_Level=2_ProtLen=883	 Predictions: ==>  6.1.1.7
PTest_LSPA_HUNT2_EC=3.4.23.36_EC_Level=2_ProtLen=151	 Predictions: ==>  3.4.23.36
PTest_NTRYL_RICFE_EC=2.7.13.3_EC_Level=2_ProtLen=599	 Predictions: ==>  2.7.13.3
PTest_SDHB_YEAST_EC=1.3.5.1_EC_Level=2_ProtLen=266	 Predictions: ==>  1.3.5.1
PTest_GYRB_PSEPU_EC=5.6.2.2_EC_Level=2_ProtLen=806	 Predictions: ==>  5.6.2.2
PTest_HS3SB_MOUSE_EC=2.8.2.30_EC_Level=2_ProtLen=390	 Predictions: ==>  2.8.2
PTest_C520B_DICDI_EC=1.14_EC_Level=0_ProtLen=481	 No Prediction  ==> 
PTest_SYP_BURP6_EC=6.1.1.15_EC_Level=2_ProtLen=578	 Predictions: ==>  6.1.1.15
PTest_GATB_BURCJ_EC=6.3.5_EC_Level=1_ProtLen=491	 Predictions: ==>  6.3.5.2
PTest_RISB_BACV8_EC=2.5.1.78_EC_Level=2_ProtLen=168	 Predictions: ==>  2.5.1.78
PTest_AROQ_PROMP_EC=4.2.1.10_EC_Level=2_ProtLen=146	 Predictions: ==>  4.2.1.10
PTest_THIE_LACRD_EC=2.5.1.3_EC_Level=2_ProtLen=215	 Predictions: ==>  2.5.1.3
PTest_PEPQ_PYRFU_EC=3.4.13.9_EC_Level=2_ProtLen=348	 Predictions: ==>  3.4
PTest_HEM6_SHEPA_EC=1.3.3.3_EC_Level=2_ProtLen=304	 Predictions: ==>  1.3.3.3
PTest_CTVB_ASPTN_EC=2.1.1_EC_Level=1_ProtLen=229	 No Prediction  ==> 
PTest_TRPA_DEHMC_EC=4.2.1.20_EC_Level=2_ProtLen=255	 Predictions: ==>  4.2.1.20
PTest_UBIX_ECO57_EC=2.5.1.129_EC_Level=2_ProtLen=189	 Predictions: ==>  2.5.1.129
PTest_MURD_CUTAK_EC=6.3.2.9_EC_Level=2_ProtLen=493	 Predictions: ==>  6.3.2.9
PTest_HEM1_GEOSM_EC=1.2.1.70_EC_Level=2_ProtLen=434	 Predictions: ==>  1.2.1.70
PTest_SODM1_HALME_EC=1.15.1.1_EC_Level=2_ProtLen=144	 Predictions: ==>  1.15.1.1
PTest_KTHY_MYCTO_EC=2.7.4.9_EC_Level=2_ProtLen=214	 No Prediction  ==> 
PTest_DBP2_EMENI_EC=3.6.4.13_EC_Level=2_ProtLen=563	 Predictions: ==>  3.6.4.13
PTest_GSA_XANC8_EC=5.4.3.8_EC_Level=2_ProtLen=429	 Predictions: ==>  5.4.3.8
PTest_YBEY_ZYMMO_EC=3.1_EC_Level=0_ProtLen=176	 Predictions: ==>  3.1
PTest_Y097_MYCTO_EC=1_EC_Level=-1_ProtLen=289	 No Prediction  ==> 
PTest_AROQ_CLOP1_EC=4.2.1.10_EC_Level=2_ProtLen=144	 Predictions: ==>  4.2.1.10
PTest_MRAY_RHOP5_EC=2.7.8.13_EC_Level=2_ProtLen=360	 Predictions: ==>  2.7.8.13
PTest_DXS_ALIFM_EC=2.2.1.7_EC_Level=2_ProtLen=627	 Predictions: ==>  2.2.1.7
PTest_RIMO_LEGPL_EC=2.8.4.4_EC_Level=2_ProtLen=435	 Predictions: ==>  2.8.4.4
PTest_PTH_BARBK_EC=3.1.1.29_EC_Level=2_ProtLen=193	 Predictions: ==>  3.1.1.29
PTest_RPPH_STRMK_EC=3.6.1_EC_Level=1_ProtLen=206	 Predictions: ==>  3.6.1
PTest_TRMD_ECO8A_EC=2.1.1.228_EC_Level=2_ProtLen=255	 Predictions: ==>  2.1.1.228
PTest_RSMA_MANSM_EC=2.1.1.182_EC_Level=2_ProtLen=288	 Predictions: ==>  2.1.1.182
PTest_OTNK_PECAS_EC=2.7.1.217_EC_Level=2_ProtLen=424	 Predictions: ==>  2.7.1.217
PTest_ACEA_SOLLC_EC=4.1.3.1_EC_Level=2_ProtLen=575	 Predictions: ==>  4
PTest_MTNA_NITOC_EC=5.3.1.23_EC_Level=2_ProtLen=348	 Predictions: ==>  5.3.1.23
PTest_F16PC_CLOBL_EC=3.1.3.11_EC_Level=2_ProtLen=668	 Predictions: ==>  3.1.3.11
PTest_PUR4_SALPA_EC=6.3.5.3_EC_Level=2_ProtLen=1295	 Predictions: ==>  6.3.5.3
PTest_FTMF_ASPFU_EC=1.14.11.38_EC_Level=2_ProtLen=291	 No Prediction  ==> 
PTest_EX7S_CLOP1_EC=3.1.11.6_EC_Level=2_ProtLen=75	 Predictions: ==>  3.1.11.6
PTest_DUS3L_ARATH_EC=1.3.1_EC_Level=1_ProtLen=691	 Predictions: ==>  1.3.1.89
PTest_RSMC_HAEI8_EC=2.1.1.172_EC_Level=2_ProtLen=330	 Predictions: ==>  2.1.1.172
PTest_SYP_SHEON_EC=6.1.1.15_EC_Level=2_ProtLen=570	 Predictions: ==>  6.1.1.15
PTest_SYS_HYPBU_EC=6.1.1.11_EC_Level=2_ProtLen=460	 Predictions: ==>  6.1.1.11
PTest_SYP_FLAJ1_EC=6.1.1.15_EC_Level=2_ProtLen=492	 Predictions: ==>  6.1.1.15
PTest_GSTUJ_ARATH_EC=2.5.1.18_EC_Level=2_ProtLen=219	 Predictions: ==>  2.5.1.18
PTest_SYR_XYLF2_EC=6.1.1.19_EC_Level=2_ProtLen=562	 Predictions: ==>  6.1.1.19
PTest_GSA2_BACMK_EC=5.4.3.8_EC_Level=2_ProtLen=429	 Predictions: ==>  5.4.3.8
PTest_PIMT_CAUSK_EC=2.1.1.77_EC_Level=2_ProtLen=218	 Predictions: ==>  2.1.1.77
PTest_PTH_RHOS4_EC=3.1.1.29_EC_Level=2_ProtLen=225	 Predictions: ==>  3.1.1.29
PTest_ALDOA_MOUSE_EC=4.1.2.13_EC_Level=2_ProtLen=364	 Predictions: ==>  4.1.2.13
PTest_MLAC1_METBS_EC=1.10.3_EC_Level=1_ProtLen=613	 Predictions: ==>  1.10.3.2
PTest_PYRG_SHIFL_EC=6.3.4.2_EC_Level=2_ProtLen=545	 Predictions: ==>  6.3.4.2
PTest_CATK_CHICK_EC=3.4.22.38_EC_Level=2_ProtLen=334	 Predictions: ==>  3.4.22
PTest_NAPA_CAMFF_EC=1.9.6.1_EC_Level=2_ProtLen=925	 Predictions: ==>  1.9.6.1~2.2.1.9
PTest_NUOB_PARPJ_EC=7.1.1_EC_Level=1_ProtLen=159	 Predictions: ==>  7.1.1.2
PTest_FABZ_STAAB_EC=4.2.1.59_EC_Level=2_ProtLen=146	 Predictions: ==>  4.2.1.59
PTest_RPOB_BORBR_EC=2.7.7.6_EC_Level=2_ProtLen=1370	 Predictions: ==>  2.7.7.6
PTest_RSMA_SALPB_EC=2.1.1.182_EC_Level=2_ProtLen=273	 Predictions: ==>  2.1.1.182
PTest_1FEH_LEYCH_EC=3.2.1.153_EC_Level=2_ProtLen=600	 Predictions: ==>  3.2.1.153
PTest_SYFB_SYNY3_EC=6.1.1.20_EC_Level=2_ProtLen=810	 Predictions: ==>  6.1.1.20
PTest_RPOBC_HELPH_EC=2.7.7.6_EC_Level=2_ProtLen=2890	 Predictions: ==>  2.7.7.6
PTest_C56D2_RAT_EC=7.2.1.3_EC_Level=2_ProtLen=222	 No Prediction  ==> 
PTest_MLTC_ECOUT_EC=4.2.2.n1_EC_Level=2_ProtLen=359	 Predictions: ==>  4.2.2.n1
PTest_TRPA_BRASO_EC=4.2.1.20_EC_Level=2_ProtLen=278	 Predictions: ==>  4.2.1.20
PTest_TREA_ECOLI_EC=3.2.1.28_EC_Level=2_ProtLen=565	 Predictions: ==>  3.2.1.28
PTest_EX7S_LISIN_EC=3.1.11.6_EC_Level=2_ProtLen=75	 No Prediction  ==> 
PTest_RUVB_COXB1_EC=3.6.4.12_EC_Level=2_ProtLen=351	 Predictions: ==>  3.6.4.12
PTest_GLMM_ALIFM_EC=5.4.2.10_EC_Level=2_ProtLen=445	 Predictions: ==>  5.4.2.10
PTest_RNFA_SERP5_EC=7_EC_Level=-1_ProtLen=193	 Predictions: ==>  7.2.1.2
PTest_ODBB_HUMAN_EC=1.2.4.4_EC_Level=2_ProtLen=392	 Predictions: ==>  1.2.4.4
PTest_Y325_THEMA_EC=1_EC_Level=-1_ProtLen=251	 Predictions: ==>  1.1
PTest_NUOI_XANC5_EC=7.1.1_EC_Level=1_ProtLen=162	 Predictions: ==>  7.1.1.2
PTest_BGLE_ASPFC_EC=3.2.1.21_EC_Level=2_ProtLen=1033	 Predictions: ==>  3.2.1.21
PTest_SODM_CHLTR_EC=1.15.1.1_EC_Level=2_ProtLen=206	 Predictions: ==>  1.15.1.1
PTest_PRDX1_CHICK_EC=1.11.1.24_EC_Level=2_ProtLen=199	 Predictions: ==>  1.11.1.24
PTest_GSA_VIBPA_EC=5.4.3.8_EC_Level=2_ProtLen=431	 Predictions: ==>  5.4.3.8
PTest_DHB11_MOUSE_EC=1.1.1.62_EC_Level=2_ProtLen=298	 Predictions: ==>  1.1.1.62
PTest_SYY_CYTH3_EC=6.1.1.1_EC_Level=2_ProtLen=427	 Predictions: ==>  6.1.1.1
PTest_PROA_MAGMM_EC=1.2.1.41_EC_Level=2_ProtLen=423	 Predictions: ==>  1.2.1.41
PTest_GSA_LACRD_EC=5.4.3.8_EC_Level=2_ProtLen=431	 Predictions: ==>  5.4.3.8
PTest_GATA_KORVE_EC=6.3.5.7_EC_Level=2_ProtLen=480	 Predictions: ==>  6.3.5.7
PTest_DDL_STAAE_EC=6.3.2.4_EC_Level=2_ProtLen=356	 Predictions: ==>  6.3.2.4
PTest_SERC_BORPA_EC=2.6.1.52_EC_Level=2_ProtLen=377	 Predictions: ==>  2.6.1.52
PTest_PMGT1_RAT_EC=2.4.1_EC_Level=1_ProtLen=660	 Predictions: ==>  2.4.1.101
PTest_NEP1_THESM_EC=2.1.1_EC_Level=1_ProtLen=220	 Predictions: ==>  2.1.1
PTest_MURQ_GEOTN_EC=4.2.1.126_EC_Level=2_ProtLen=295	 Predictions: ==>  4.2.1.126
PTest_PURA_EHRCR_EC=6.3.4.4_EC_Level=2_ProtLen=430	 Predictions: ==>  6.3.4.4
